"URL","Title","Rating","Num_Rating","Category","Address","Closed_Time","Image"
"","","","","","","",""
"","","","","","","",""
"https://www.google.com/maps/place/Packachy+Packing+and+Souvenir+Semarang/data=!4m7!3m6!1s0x2e708ea604dc21cd:0x63cd04e1e5a5a63c!8m2!3d-7.0605095!4d110.4386797!16s%2Fg%2F11gfp01y26!19sChIJzSHcBKaOcC4RPKal5eEEzWM?authuser=0&hl=id&rclk=1","Packachy Packing and Souvenir Semarang","5,0","(1)","Toko Suvenir","Jl. Nirwanasari Raya No.33","⋅ Buka pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5C1M6O8JLVW3GzaMOro0Hw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=256.1133&pitch=0&thumbfov=100"
"https://www.google.com/maps/place/LuXury+Souvenir/data=!4m7!3m6!1s0x2e708f68650c807f:0x34ae9c0dd0fccf70!8m2!3d-7.067936!4d110.4408939!16s%2Fg%2F11flpdx851!19sChIJf4AMZWiPcC4RcM_80A2crjQ?authuser=0&hl=id&rclk=1","LuXury Souvenir","5,0","(1)","Toko Suvenir","Jl. Mulawarman Timur V No. 30","⋅ Buka pukul 08.00","https://lh5.googleusercontent.com/p/AF1QipNmF9JBf9RNgZ69XncL4Q2AymPe_YpsOejW67to=w80-h106-k-no"
"https://www.google.com/maps/place/SouvenirSemarang.com/data=!4m7!3m6!1s0x2e708f52e1017c2d:0x9227ea1e405dce49!8m2!3d-7.066396!4d110.4592206!16s%2Fg%2F11q23h77bj!19sChIJLXwB4VKPcC4RSc5dQB7qJ5I?authuser=0&hl=id&rclk=1","SouvenirSemarang.com","5,0","(2)","Toko Suvenir","Bukit Kelapa Raya Blok AS/19 Perumahan Bukit Kencana Jaya","⋅ Buka pukul 09.00","https://lh5.googleusercontent.com/p/AF1QipPbKKHn-xNho2Sf_n7-DRzeMGocLG-wHllLGZ0Y=w92-h92-k-no"
"https://www.google.com/maps/place/Bikin+Mahar+Semarang/data=!4m7!3m6!1s0x2e708f22ecf59913:0x47267cf8fab57e0d!8m2!3d-7.0638424!4d110.4662033!16s%2Fg%2F11k3x7w9v9!19sChIJE5n17CKPcC4RDX61-vh8Jkc?authuser=0&hl=id&rclk=1","Bikin Mahar Semarang","5,0","(1)","Toko Suvenir","Jl. Cluster Dinar Indah No.21","⋅ Buka pukul 08.30","https://lh5.googleusercontent.com/p/AF1QipN0sqAvoPmlcc-uKhmkxlnO_QDSTBJXHkt85GVO=w80-h106-k-no"
"https://www.google.com/maps/place/Queenino+Souvenir/data=!4m7!3m6!1s0x2e708c53c9ec037f:0xc1a75a3651bef6de!8m2!3d-7.0220681!4d110.4689869!16s%2Fg%2F1ptybgz7s!19sChIJfwPsyVOMcC4R3va-UTZap8E?authuser=0&hl=id&rclk=1","Queenino Souvenir","4,0","(3)","Toko Suvenir","Jl. Fatmawati No.105","⋅ Buka pukul 09.00","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png"
"https://www.google.com/maps/place/DIGIMERCH+Semarang/data=!4m7!3m6!1s0x2e708eaf73480b8f:0xb82148f9d678ac63!8m2!3d-7.0599044!4d110.441376!16s%2Fg%2F1pzsncg22!19sChIJjwtIc6-OcC4RY6x41vlIIbg?authuser=0&hl=id&rclk=1","DIGIMERCH Semarang","5,0","(41)","Toko Suvenir","Jl. Banjarsari No.58","⋅ Buka pukul 09.00","https://lh5.googleusercontent.com/p/AF1QipNqSwrEDNgevdPKTgeAnVngWO8G2KgQQDBRygyn=w85-h92-k-no"
"https://www.google.com/maps/place/TANBIHUNSTORE/data=!4m7!3m6!1s0x2e708fae90e28bb5:0x3414e168dd93ca81!8m2!3d-7.0790476!4d110.4648537!16s%2Fg%2F11fnnzb2fl!19sChIJtYvikK6PcC4RgcqT3WjhFDQ?authuser=0&hl=id&rclk=1","TANBIHUNSTORE","5,0","(1)","Toko Suvenir","WFC7+9WQ","⋅ Buka pukul 18.00","https://lh5.googleusercontent.com/p/AF1QipOjXQ66Q33U9stwF4ePFZvtmN6B8nnqg-yX_OD4=w163-h92-k-no"
"https://www.google.com/maps/place/Souvenir+SJU/data=!4m7!3m6!1s0x2e708b60f7e6a119:0x3c752797c7f576ce!8m2!3d-7.0321069!4d110.4614957!16s%2Fg%2F11c1qhy9by!19sChIJGaHm92CLcC4Rznb1x5cndTw?authuser=0&hl=id&rclk=1","Souvenir SJU","4,5","(22)","Toko Suvenir","Jl. Nilam IV","⋅ Buka pukul 08.00","https://lh5.googleusercontent.com/p/AF1QipO2qwN-ROSejMhLxuBvKG1C6M-bxChEaWRTEKSW=w122-h92-k-no"
"https://www.google.com/maps/place/Tri+Acc+Accessories/data=!4m7!3m6!1s0x2e7089cf74adc6e7:0xd46b33fbd778bb3f!8m2!3d-7.0345231!4d110.4620582!16s%2Fg%2F11t1jfj6f8!19sChIJ58atdM-JcC4RP7t41_sza9Q?authuser=0&hl=id&rclk=1","Tri Acc Accessories","","","Toko Suvenir","Jl. Elang Sari Raya Jl. Rumpun Diponegoro No.Q 44","⋅ Buka pukul 09.00","https://lh5.googleusercontent.com/p/AF1QipMhmfOOAX116O2q9_CQbbSMObS7jj_3h0pxyoPS=w122-h92-k-no"
"https://www.google.com/maps/place/Virdaus+Hantaran+%26+Souvenir/data=!4m7!3m6!1s0x2e708c2dd554cb01:0x4e02348cc359ddd2!8m2!3d-7.0469743!4d110.4679235!16s%2Fg%2F11kmn8kd54!19sChIJActU1S2McC4R0t1Zw4w0Ak4?authuser=0&hl=id&rclk=1","Virdaus Hantaran & Souvenir","4,8","(4)","Toko","XF39+657, Jl. Durenan Indah","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jmqZdtH1H4YGUUAKErD1TA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=4.489375&pitch=0&thumbfov=100"
"https://www.google.com/maps/place/Civita+Souvenir+Tembalang/data=!4m7!3m6!1s0x2e708fd6e74c01bb:0x7331475a358f4012!8m2!3d-7.0581298!4d110.4627234!16s%2Fg%2F11g0j5_q0r!19sChIJuwFM59aPcC4REkCPNVpHMXM?authuser=0&hl=id&rclk=1","Civita Souvenir Tembalang","4,4","(9)","Pusat Perbelanjaan","WFR7+P3X, Jl. Bukit Kencana Jaya","⋅ Buka pukul 09.30","https://lh5.googleusercontent.com/p/AF1QipNDUE7yAGSPuYPCJKThCRNXZWm3FIdzHJkd0O0W=w163-h92-k-no"
"https://www.google.com/maps/place/Widodari+Souvenir/data=!4m7!3m6!1s0x2e708dd20507e915:0x78aa3a0d05226838!8m2!3d-7.0332444!4d110.4598943!16s%2Fg%2F11hzkf8_pl!19sChIJFekHBdKNcC4ROGgiBQ06qng?authuser=0&hl=id&rclk=1","Widodari Souvenir","5,0","(2)","Toko Suvenir","jl. Kumala B. 221, Perum Intan No.kel","⋅ Buka pukul 08.30","https://lh5.googleusercontent.com/p/AF1QipOtFTiYfo-ccb6QVCkY17SfnKlqXIy06y2jLask=w163-h92-k-no"